race_id,year,top1_pop,top2_pop,top3_pop,top1_odds,top2_odds,top3_odds,tansho_hit,tansho_odds,fukusho_hit,fukusho_odds,wide_hit,wide_odds,umaren_hit,umaren_odds,umatan_hit,umatan_odds,sanrenpuku_hit,sanrenpuku_odds,sanrentan_hit,sanrentan_odds,top1_pop_group,odds_band
202509040611,2025,1.0,2.0,5.0,3.3,3.6,7.5,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509040612,2025,1.0,3.0,13.0,2.4,7.1,104.3,False,0.0,True,0.7999999999999999,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509040701,2025,3.0,2.0,5.0,6.5,4.3,9.6,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202509040702,2025,1.0,4.0,3.0,3.1,6.3,4.1,False,0.0,True,1.0333333333333334,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509040703,2025,2.0,1.0,6.0,3.2,2.4,18.3,False,0.0,True,1.0666666666666667,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509040704,2025,2.0,3.0,5.0,2.8,4.2,16.7,False,0.0,True,0.9333333333333332,True,2.3333333333333335,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509040705,2025,3.0,7.0,4.0,5.6,25.5,6.9,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202509040706,2025,1.0,4.0,5.0,1.8,7.8,8.3,False,0.0,True,0.6,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,1-2倍
202509040707,2025,5.0,6.0,1.0,11.2,13.3,2.4,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,10-20倍
202509040708,2025,1.0,2.0,5.0,1.7,4.6,18.9,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,1-2倍
202509040709,2025,1.0,4.0,5.0,2.0,12.0,13.4,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,1-2倍
202509040710,2025,1.0,8.0,2.0,2.1,21.5,4.0,False,0.0,True,0.7000000000000001,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509040711,2025,2.0,6.0,1.0,2.7,19.4,2.5,True,2.7,True,0.9,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509040712,2025,1.0,9.0,3.0,3.2,23.1,5.3,True,3.2,True,1.0666666666666667,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509040801,2025,6.0,10.0,4.0,13.0,26.4,5.9,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,10-20倍
202509040802,2025,1.0,2.0,5.0,1.3,3.6,23.2,True,1.3,True,0.43333333333333335,True,1.6333333333333335,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,1-2倍
202509040803,2025,1.0,2.0,7.0,2.1,4.1,17.1,True,2.1,True,0.7000000000000001,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509040804,2025,3.0,4.0,2.0,5.0,8.5,3.1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,2-5倍
202509040805,2025,1.0,5.0,6.0,2.5,14.4,21.1,False,0.0,True,0.8333333333333334,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509040806,2025,3.0,2.0,7.0,4.8,3.5,12.1,False,0.0,True,1.5999999999999999,True,2.766666666666667,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,2-5倍
202509040807,2025,1.0,3.0,2.0,2.6,4.9,3.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509040808,2025,4.0,1.0,2.0,4.9,2.7,3.1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,2-5倍
202509040809,2025,2.0,1.0,4.0,2.8,2.2,9.0,True,2.8,True,0.9333333333333332,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509040810,2025,2.0,1.0,4.0,5.2,2.9,8.9,True,5.2,True,1.7333333333333334,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,5-10倍
202509040811,2025,5.0,9.0,7.0,12.7,37.4,19.7,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,10-20倍
202509040812,2025,1.0,3.0,15.0,2.2,6.0,157.3,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509040901,2025,2.0,1.0,8.0,2.8,2.7,29.8,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509040902,2025,1.0,9.0,2.0,1.9,27.8,5.6,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,1-2倍
202509040903,2025,5.0,7.0,2.0,10.3,24.8,2.5,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,10-20倍
202509040904,2025,2.0,1.0,4.0,3.0,2.9,7.3,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509040905,2025,6.0,3.0,10.0,9.6,5.9,31.6,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,5-10倍
202509040906,2025,2.0,9.0,1.0,6.3,21.0,3.1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,5-10倍
202509040907,2025,2.0,4.0,5.0,4.5,7.7,10.2,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509040908,2025,2.0,1.0,3.0,5.0,2.0,6.6,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509040909,2025,1.0,5.0,6.0,1.3,13.8,17.2,True,1.3,True,0.43333333333333335,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,1-2倍
202509040910,2025,9.0,4.0,6.0,26.2,5.9,9.3,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,20-50倍
202509040911,2025,3.0,2.0,8.0,5.7,4.0,20.2,False,0.0,True,1.9000000000000001,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202509040912,2025,3.0,5.0,6.0,5.4,9.3,21.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202509050101,2025,8.0,1.0,4.0,39.6,1.6,10.4,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,20-50倍
202509050102,2025,2.0,4.0,11.0,3.2,13.7,45.9,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509050103,2025,3.0,2.0,5.0,8.9,3.8,14.0,True,8.9,True,2.966666666666667,True,4.233333333333333,True,3.382,True,6.764,False,0.0,False,0.0,3-5人気,5-10倍
202509050104,2025,1.0,2.0,4.0,1.4,4.3,11.2,True,1.4,True,0.4666666666666666,True,1.8999999999999997,True,0.602,True,1.204,False,0.0,False,0.0,1-2人気,1-2倍
202509050105,2025,1.0,5.0,4.0,1.5,28.4,13.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,1-2倍
202509050106,2025,1.0,6.0,4.0,2.0,22.2,8.6,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,1-2倍
202509050107,2025,1.0,2.0,4.0,2.2,5.7,7.7,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509050108,2025,1.0,5.0,4.0,2.3,14.6,9.6,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509050109,2025,1.0,3.0,2.0,2.1,3.8,3.3,True,2.1,True,0.7000000000000001,True,1.9666666666666668,False,0.0,False,0.0,True,0.8777999999999999,False,0.0,1-2人気,2-5倍
202509050110,2025,6.0,2.0,1.0,9.8,4.0,3.3,False,0.0,True,3.266666666666667,True,4.6000000000000005,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,5-10倍
202509050111,2025,1.0,2.0,10.0,2.6,4.3,36.3,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509050112,2025,3.0,9.0,1.0,5.8,32.3,2.8,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202509050201,2025,2.0,3.0,5.0,4.0,5.9,15.3,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509050202,2025,4.0,3.0,13.0,9.0,8.4,101.2,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202509050203,2025,7.0,5.0,1.0,19.2,10.1,3.3,False,0.0,True,6.3999999999999995,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,10-20倍
202509050204,2025,3.0,4.0,1.0,4.9,7.7,2.6,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,2-5倍
202509050205,2025,2.0,11.0,4.0,4.4,31.3,11.1,True,4.4,True,1.4666666666666668,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509050206,2025,2.0,1.0,4.0,4.0,3.1,5.1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509050207,2025,6.0,1.0,5.0,14.7,2.9,9.7,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,10-20倍
202509050208,2025,2.0,1.0,3.0,2.9,2.2,4.3,False,0.0,True,0.9666666666666667,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509050209,2025,5.0,7.0,2.0,15.1,19.5,4.6,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,10-20倍
202509050210,2025,5.0,9.0,8.0,8.4,20.6,15.8,False,0.0,True,2.8000000000000003,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202509050211,2025,10.0,5.0,9.0,20.6,8.1,18.8,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,20-50倍
202509050212,2025,4.0,5.0,6.0,10.0,10.8,12.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202509050301,2025,4.0,2.0,3.0,5.2,4.5,4.7,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202509050302,2025,2.0,1.0,3.0,2.6,2.0,5.4,True,2.6,True,0.8666666666666667,True,1.5333333333333332,True,0.52,True,1.04,True,0.936,True,2.8080000000000003,1-2人気,2-5倍
202509050303,2025,5.0,8.0,2.0,7.6,34.4,4.4,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202509050304,2025,1.0,6.0,2.0,3.0,19.1,3.2,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509050305,2025,2.0,3.0,4.0,3.0,4.1,9.9,True,3.0,True,1.0,True,2.3666666666666667,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509050306,2025,1.0,3.0,7.0,2.1,7.0,31.1,False,0.0,True,0.7000000000000001,True,3.033333333333333,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509050307,2025,1.0,5.0,3.0,1.5,8.2,6.1,False,0.0,True,0.5,True,3.233333333333333,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,1-2倍
202509050308,2025,1.0,4.0,3.0,2.7,7.8,4.9,True,2.7,True,0.9,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509050309,2025,3.0,4.0,1.0,4.7,7.5,1.7,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,2-5倍
202509050310,2025,1.0,5.0,2.0,2.7,12.8,3.2,False,0.0,True,0.9,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509050311,2025,3.0,2.0,8.0,5.7,2.9,42.3,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202509050312,2025,2.0,1.0,3.0,3.6,1.7,7.4,False,0.0,True,1.2,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509050401,2025,2.0,6.0,3.0,3.6,20.1,5.6,True,3.6,True,1.2,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509050402,2025,5.0,1.0,2.0,12.0,1.7,5.4,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,10-20倍
202509050403,2025,1.0,6.0,7.0,1.5,11.8,22.0,True,1.5,True,0.5,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,1-2倍
202509050404,2025,2.0,1.0,5.0,3.3,2.5,20.1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509050405,2025,1.0,4.0,2.0,1.3,9.7,4.0,True,1.3,True,0.43333333333333335,True,3.6666666666666665,True,1.261,True,2.522,True,1.6813333333333333,True,5.044,1-2人気,1-2倍
202509050406,2025,2.0,3.0,6.0,2.3,6.5,23.4,False,0.0,True,0.7666666666666666,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509050407,2025,2.0,3.0,1.0,2.8,7.8,2.7,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509050408,2025,2.0,5.0,3.0,3.3,11.9,4.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509050409,2025,1.0,2.0,3.0,2.8,3.3,5.4,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509050410,2025,4.0,3.0,1.0,14.6,6.2,2.1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,10-20倍
202509050411,2025,4.0,2.0,6.0,7.2,5.0,11.5,False,0.0,True,2.4,True,4.066666666666666,True,3.6,False,0.0,True,13.8,False,0.0,3-5人気,5-10倍
202509050412,2025,2.0,3.0,1.0,3.0,4.6,2.7,False,0.0,True,1.0,True,2.533333333333333,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509050501,2025,1.0,3.0,5.0,2.4,5.1,8.8,False,0.0,True,0.7999999999999999,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509050502,2025,4.0,1.0,2.0,10.8,1.5,3.3,False,0.0,True,3.6,True,4.1000000000000005,True,1.6200000000000003,False,0.0,True,1.7820000000000003,False,0.0,3-5人気,10-20倍
202509050503,2025,5.0,1.0,2.0,8.0,3.0,3.5,False,0.0,True,2.6666666666666665,True,3.6666666666666665,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202509050504,2025,7.0,1.0,2.0,17.0,3.6,3.7,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,10-20倍
202509050505,2025,1.0,3.0,9.0,2.4,6.3,28.5,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509050506,2025,3.0,2.0,1.0,4.1,3.5,2.4,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,2-5倍
202509050507,2025,6.0,1.0,5.0,23.5,1.5,21.1,False,0.0,True,7.833333333333333,True,8.333333333333334,True,3.525,False,0.0,False,0.0,False,0.0,6-10人気,20-50倍
202509050508,2025,1.0,2.0,3.0,2.4,3.6,5.1,False,0.0,True,0.7999999999999999,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509050509,2025,1.0,5.0,4.0,2.6,14.3,6.1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509050510,2025,4.0,3.0,1.0,21.6,3.3,2.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,20-50倍
202509050511,2025,3.0,13.0,1.0,5.4,44.3,3.1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202509050512,2025,5.0,2.0,1.0,7.2,4.4,3.6,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202509050601,2025,1.0,5.0,4.0,1.2,32.7,13.7,False,0.0,True,0.39999999999999997,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,1-2倍
202509050602,2025,1.0,2.0,7.0,2.4,4.6,13.7,True,2.4,True,0.7999999999999999,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509050603,2025,3.0,1.0,5.0,7.5,3.0,10.7,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202509050604,2025,4.0,1.0,2.0,6.2,1.9,4.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202509050605,2025,5.0,1.0,3.0,9.0,3.5,5.4,True,9.0,True,3.0,True,4.166666666666667,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202509050606,2025,4.0,3.0,2.0,6.7,6.4,4.0,False,0.0,True,2.2333333333333334,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202509050607,2025,4.0,2.0,6.0,7.2,5.4,14.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202509050608,2025,4.0,2.0,1.0,5.7,3.5,3.1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202509050609,2025,3.0,5.0,9.0,9.6,13.4,44.7,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202509050610,2025,6.0,4.0,1.0,9.6,8.7,3.1,False,0.0,True,3.1999999999999997,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,5-10倍
202509050611,2025,2.0,6.0,5.0,3.6,22.2,8.3,True,3.6,True,1.2,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509050612,2025,9.0,1.0,3.0,25.8,2.5,5.5,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,20-50倍
202509050701,2025,3.0,1.0,2.0,8.8,2.2,2.8,True,8.8,True,2.9333333333333336,True,3.6666666666666665,True,1.9360000000000004,True,3.8720000000000008,False,0.0,False,0.0,3-5人気,5-10倍
202509050702,2025,1.0,4.0,2.0,1.8,7.2,3.8,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,1-2倍
202509050703,2025,2.0,1.0,3.0,2.8,1.8,8.8,False,0.0,True,0.9333333333333332,True,1.5333333333333332,True,0.504,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509050704,2025,3.0,4.0,2.0,4.6,5.2,4.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,2-5倍
202509050705,2025,4.0,1.0,3.0,6.2,3.2,3.9,False,0.0,True,2.066666666666667,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202509050706,2025,5.0,1.0,3.0,6.0,3.7,5.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202509050707,2025,2.0,1.0,4.0,4.7,2.4,5.7,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509050708,2025,2.0,8.0,1.0,3.9,16.5,3.7,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509050709,2025,5.0,2.0,3.0,7.8,4.9,6.9,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202509050710,2025,2.0,11.0,7.0,4.2,50.6,14.7,True,4.2,True,1.4000000000000001,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509050711,2025,1.0,6.0,2.0,1.9,22.8,6.4,False,0.0,True,0.6333333333333333,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,1-2倍
202509050712,2025,3.0,1.0,4.0,6.5,1.8,8.5,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202509050801,2025,1.0,3.0,6.0,1.8,7.3,24.4,True,1.8,True,0.6,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,1-2倍
202509050802,2025,1.0,2.0,6.0,1.5,7.7,22.2,True,1.5,True,0.5,True,3.0666666666666664,True,1.155,True,2.31,False,0.0,False,0.0,1-2人気,1-2倍
202509050803,2025,2.0,5.0,9.0,4.3,8.9,36.9,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509050804,2025,9.0,6.0,12.0,41.7,16.8,82.9,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,20-50倍
202509050805,2025,2.0,12.0,1.0,3.7,77.9,3.1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509050806,2025,6.0,2.0,3.0,15.0,4.5,4.6,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,10-20倍
202509050807,2025,3.0,1.0,6.0,6.2,2.0,12.4,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202509050808,2025,1.0,2.0,4.0,3.6,4.6,6.8,False,0.0,True,1.2,True,2.733333333333333,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509050809,2025,2.0,1.0,4.0,3.7,2.7,5.9,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202509050810,2025,1.0,2.0,7.0,1.4,3.8,52.2,True,1.4,True,0.4666666666666666,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,1-2倍
202509050811,2025,9.0,6.0,4.0,26.2,10.8,6.9,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,20-50倍
202509050812,2025,7.0,3.0,6.0,21.3,4.6,9.6,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,20-50倍
202510010101,2025,6.0,2.0,1.0,23.9,2.7,2.1,False,0.0,True,7.966666666666666,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,20-50倍
202510010102,2025,1.0,2.0,6.0,1.8,5.7,12.1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,1-2倍
202510010103,2025,2.0,4.0,3.0,4.5,7.2,4.8,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202510010104,2025,1.0,2.0,6.0,2.3,2.7,19.8,False,0.0,True,0.7666666666666666,True,1.6666666666666667,True,0.621,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202510010105,2025,1.0,2.0,5.0,1.3,3.7,22.2,False,0.0,True,0.43333333333333335,True,1.6666666666666667,True,0.48100000000000004,False,0.0,True,3.5594000000000006,False,0.0,1-2人気,1-2倍
202510010106,2025,1.0,3.0,5.0,1.9,7.0,17.7,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,1-2倍
202510010107,2025,2.0,4.0,1.0,5.0,6.9,4.4,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202510010108,2025,2.0,5.0,6.0,4.4,8.1,9.5,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202510010109,2025,8.0,2.0,6.0,18.5,6.5,14.4,False,0.0,True,6.166666666666667,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,10-20倍
202510010110,2025,1.0,2.0,10.0,2.3,6.2,31.2,False,0.0,True,0.7666666666666666,True,2.8333333333333335,False,0.0,False,0.0,True,14.8304,False,0.0,1-2人気,2-5倍
202510010111,2025,7.0,5.0,2.0,14.4,12.4,3.7,True,14.4,True,4.8,True,8.933333333333334,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,10-20倍
202510010112,2025,1.0,2.0,7.0,2.6,3.5,14.4,True,2.6,True,0.8666666666666667,True,2.033333333333333,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202510010201,2025,1.0,3.0,2.0,1.9,5.4,5.3,True,1.9,True,0.6333333333333333,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,1-2倍
202510010202,2025,1.0,2.0,5.0,2.1,2.2,21.9,False,0.0,True,0.7000000000000001,True,1.4333333333333336,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202510010203,2025,2.0,1.0,7.0,4.0,3.7,30.2,False,0.0,True,1.3333333333333333,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202510010204,2025,4.0,2.0,8.0,13.2,3.8,43.3,False,0.0,True,4.3999999999999995,True,5.666666666666667,True,5.016,False,0.0,False,0.0,False,0.0,3-5人気,10-20倍
202510010205,2025,6.0,4.0,3.0,18.5,7.5,5.6,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,6-10人気,10-20倍
202510010206,2025,2.0,14.0,9.0,4.4,102.9,27.6,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202510010207,2025,1.0,2.0,6.0,4.0,4.1,11.6,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1-2人気,2-5倍
202510010208,2025,3.0,10.0,2.0,5.6,22.3,4.2,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3-5人気,5-10倍
202510010209,2025,13.0,8.0,1.0,43.9,34.3,2.2,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,11人気以下,20-50倍
